...1,sub_num,condition,session,repetition,peak_force,peak_force_pretest,peak_force_percent,mean_peak
1540,73,Varied,1,8,40.95375824,49.0100619,83.56193943,77.67528697
1541,73,Varied,1,10,41.5925827,49.0100619,84.86539516,77.67528697
1542,73,Varied,1,12,39.68236923,49.0100619,80.96780068,77.67528697
1543,73,Varied,1,14,37.39637375,49.0100619,76.30346158,77.67528697
1544,73,Varied,1,16,34.43397522,49.0100619,70.25899149,77.67528697
1545,73,Varied,1,18,35.80557251,49.0100619,73.05759495,77.67528697
1546,73,Varied,1,20,38.09156418,49.0100619,77.72192628,77.67528697
1547,73,Varied,1,22,37.79094315,49.0100619,77.10853993,77.67528697
1548,73,Varied,1,24,37.34000778,49.0100619,76.1884526,77.67528697
1549,73,Varied,1,26,38.03519821,49.0100619,77.60691731,77.67528697
1550,73,Varied,1,28,36.28782272,49.0100619,74.041577,77.67528697
1551,73,Varied,1,30,36.23145676,49.0100619,73.92656805,77.67528697
1552,73,Varied,1,32,32.8494339,49.0100619,67.02589759,77.67528697
1553,73,Varied,1,34,33.75756836,49.0100619,68.87885273,77.67528697
1554,73,Varied,1,36,35.26695251,49.0100619,71.95859614,77.67528697
1555,73,Varied,1,38,31.92877388,49.0100619,65.14738534,77.67528697
1556,73,Varied,1,40,36.30034637,49.0100619,74.06713022,77.67528697
1557,74,Fixed,1,2,24.59480095,27.04780897,90.9308439,90.43184777
1558,74,Fixed,1,4,24.21902084,27.04780897,89.54152578,90.43184777
1559,74,Fixed,1,6,19.85371017,27.04780897,73.40228628,90.43184777
1560,74,Fixed,1,8,22.26496506,27.04780897,82.31707451,90.43184777
1561,74,Fixed,1,10,21.53845787,27.04780897,79.63106326,90.43184777
1562,74,Fixed,1,12,20.76810837,27.04780897,76.78296011,90.43184777
1563,74,Fixed,1,14,20.6303215,27.04780897,76.2735404,90.43184777
1564,74,Fixed,1,16,21.82655525,27.04780897,80.69620455,90.43184777
1565,74,Fixed,1,18,19.30882835,27.04780897,71.38777257,90.43184777
1566,74,Fixed,1,20,27.85782433,27.04780897,102.9947541,90.43184777
1567,74,Fixed,1,22,22.92258072,27.04780897,84.74838294,90.43184777
1568,74,Fixed,1,24,23.11673355,27.04780897,85.46619646,90.43184777
1569,74,Fixed,1,26,29.01021576,27.04780897,107.2553263,90.43184777
1570,74,Fixed,1,28,24.5634861,27.04780897,90.81506798,90.43184777
1571,74,Fixed,1,30,27.91419029,27.04780897,103.2031479,90.43184777
1572,74,Fixed,1,32,18.36937904,27.04780897,67.91448085,90.43184777
1573,74,Fixed,1,34,28.0394516,27.04780897,103.6662586,90.43184777
1574,74,Fixed,1,36,30.49454689,27.04780897,112.7431317,90.43184777
1575,74,Fixed,1,38,30.05613708,27.04780897,111.1222618,90.43184777
1576,74,Fixed,1,40,31.84735489,27.04780897,117.7446755,90.43184777
1577,74,Varied,2,2,30.97992897,28.63756688,108.1793334,106.2033918
1578,74,Varied,2,4,30.42252159,28.63756688,106.2329133,106.2033918
1579,74,Varied,2,6,28.25552368,28.63756688,98.66593693,106.2033918
1580,74,Varied,2,8,30.84214401,28.63756688,107.6981998,106.2033918
1581,74,Varied,2,10,24.14699745,28.63756688,84.3193053,106.2033918
1582,74,Varied,2,12,25.16160202,28.63756688,87.86222001,106.2033918
1583,74,Varied,2,14,30.33484077,28.63756688,105.9267391,106.2033918
1584,74,Varied,2,16,29.75238228,28.63756688,103.8928426,106.2033918
1585,74,Varied,2,18,25.40585899,28.63756688,88.71514502,106.2033918
1586,74,Varied,2,20,32.76488495,28.63756688,114.4122512,106.2033918
1587,74,Varied,2,22,31.27429008,28.63756688,109.2072179,106.2033918
1588,74,Varied,2,24,32.007061,28.63756688,111.765993,106.2033918
1589,74,Varied,2,26,29.77116966,28.63756688,103.9584465,106.2033918
1590,74,Varied,2,28,31.47470665,28.63756688,109.9070559,106.2033918
1591,74,Varied,2,30,30.8609333,28.63756688,107.7638105,106.2033918
1592,74,Varied,2,32,34.04253769,28.63756688,118.8737082,106.2033918
1593,74,Varied,2,34,33.05924606,28.63756688,115.4401357,106.2033918
1594,74,Varied,2,36,30.75446129,28.63756688,107.3920191,106.2033918
1595,74,Varied,2,38,34.86925125,28.63756688,121.7605231,106.2033918
1596,74,Varied,2,40,32.101005550000004,28.63756688,112.0940396,106.2033918
